"item_id","item_name","publisher","genres","url","tags","sentiment","metascore","specs","price","release_date"
"6310","One More Dungeon","Stately Snail","['Action', 'Indie', 'RPG']","http://store.steampowered.com/app/415030/One_More_Dungeon/","['RPG', 'Dungeon Crawler', 'Rogue-like', 'FPS', 'Pixel Graphics', 'Indie', 'Action', 'Rogue-lite', 'First-Person', 'Retro', 'Singleplayer', 'Loot']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","4.99","2015-11-23"
"6311","Cyber Team Manager","The Tambourine","['Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']","http://store.steampowered.com/app/415080/Cyber_Team_Manager/","['Early Access', 'Casual', 'Indie', 'Sports', 'Simulation']","Mostly Negative","","['Single-player', 'Steam Trading Cards']","4.99","2016-01-08"
"6312","PD Howler 10","KISS ltd","['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production']","http://store.steampowered.com/app/415140/PD_Howler_10/","['Design & Illustration', 'Video Production', 'Photo Editing', 'Animation & Modeling', 'Education', 'Software Training', 'Utilities']","Positive","","","39.99","2016-05-06"
"6313","Pang Adventures","DotEmu","['Action']","http://store.steampowered.com/app/415150/Pang_Adventures/","['Action', 'Arcade', 'Retro', 'Multiplayer', ""Shoot 'Em Up"", 'Shooter', 'Cult Classic', 'Strategy']","Very Positive","","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","9.99","2016-04-18"
"6314","Feesh","Terrifying Jellyfish","['Action', 'Casual', 'Indie']","http://store.steampowered.com/app/415240/Feesh/","['Casual', 'Action', 'Indie']","Mostly Positive","","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards']","0.99","2016-02-01"
"6315","Star Crusade CCG","ZiMAD, Inc.","['Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy']","http://store.steampowered.com/app/415270/Star_Crusade_CCG/","['Free to Play', 'Card Game', 'Trading Card Game', 'Strategy', 'Casual', 'Massively Multiplayer', 'Space', 'Sci-fi']","Very Positive","","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Steam Turn Notifications', 'Includes Source SDK', 'Commentary available']","Free to Play","2016-09-08"
"6316","Shooting Stars!","Daedalic Entertainment","['Action', 'Indie']","http://store.steampowered.com/app/415350/Shooting_Stars/","['Action', 'Indie', ""Shoot 'Em Up"", 'Memes', 'Pixel Graphics', '2D']","Very Positive","59","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']","4.99","2016-01-19"
"6317","Cross Set","Cuveet Story","['Casual', 'Indie']","http://store.steampowered.com/app/415400/Cross_Set/","['Casual', 'Indie', 'Puzzle']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","2.99","2015-11-17"
"6318","Nyan Cat: Lost In Space","isTom Games Kft.","['Action', 'Casual']","http://store.steampowered.com/app/415420/Nyan_Cat_Lost_In_Space/","['Memes', 'Casual', 'Great Soundtrack', 'Cute', 'Action', 'Singleplayer', 'Platformer', 'Space', 'Pixel Graphics', 'Indie', 'Funny', '2D', 'Difficult']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards']","2.99","2015-12-04"
"6319","Hyperdevotion Noire: Goddess Black Heart (Neptunia)","Idea Factory International","['RPG', 'Strategy']","http://store.steampowered.com/app/415480/Hyperdevotion_Noire_Goddess_Black_Heart_Neptunia/","['Anime', 'Strategy', 'JRPG', 'RPG', 'Female Protagonist', 'Cute', 'Singleplayer', 'Memes', 'Strategy RPG', 'Nudity', 'Visual Novel']","Very Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","29.99","2016-04-26"
"6320","Red Comrades Save the Galaxy: Reloaded","Buka Entertainment","['Adventure']","http://store.steampowered.com/app/415610/Red_Comrades_Save_the_Galaxy_Reloaded/","['Adventure', 'Comedy', 'Classic', 'Point & Click', 'Remake', 'Puzzle', '2D', 'Cult Classic', 'Funny', 'Third Person', 'Story Rich', 'Atmospheric', 'Cartoony', 'Great Soundtrack', 'Singleplayer', ""1990's"", 'Retro', 'Time Travel', 'Dark Humor', 'Hidden Object']","Very Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","3.99","2016-02-18"
"6321","Highrise Heroes: Word Challenge","Fallen Tree Games Ltd","['Adventure', 'Indie', 'Strategy']","http://store.steampowered.com/app/415670/Highrise_Heroes_Word_Challenge/","['Adventure', 'Strategy', 'Indie', 'Word Game', 'Story Rich']","Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","4.99","2016-01-08"
"6322","OmniBus","Devolver Digital","['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation']","http://store.steampowered.com/app/415740/OmniBus/","['Indie', 'Racing', 'Action', 'Adventure', 'Casual', 'Simulation', 'Physics', 'Funny', 'Multiplayer']","Mostly Positive","55","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support']","9.99","2016-05-26"
"6323","Gnomes Garden","8Floor","['Casual', 'Strategy']","http://store.steampowered.com/app/415830/Gnomes_Garden/","['Strategy', 'Casual']","6 user reviews","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","5.99","2015-12-18"
"6324","Mystic Saga","8Floor","['Adventure', 'Casual']","http://store.steampowered.com/app/415840/Mystic_Saga/","['Adventure', 'Casual', 'Hidden Object', 'Free to Play']","Mostly Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","Free to Play","2016-01-27"
"6325","BAD END","YOX-Project","['Indie']","http://store.steampowered.com/app/415850/BAD_END/","['Indie', 'Visual Novel', 'Horror', 'Anime', 'Singleplayer']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","1.99","2015-11-25"
"6326","Tactical Craft Online","Crematorium of Time","['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']","http://store.steampowered.com/app/415860/Tactical_Craft_Online/","['Early Access', 'Free to Play', 'Open World', 'Crafting', 'Survival', 'Massively Multiplayer', 'Multiplayer', 'Strategy', 'Sandbox', 'RPG', 'Indie', 'Building', 'Pixel Graphics', 'Singleplayer', 'Casual']","Mixed","","['MMO', 'Steam Achievements', 'In-App Purchases']","Free to Play","2016-02-12"
"6327","Disc Jam","High Horse Entertainment","['Action', 'Indie', 'Sports']","http://store.steampowered.com/app/415880/Disc_Jam/","['Sports', 'Action', 'Indie', 'Multiplayer', 'Competitive', 'Arcade']","Very Positive","","['Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support']","14.99","2017-03-07"
"6328","Gigachess","Gigatross Games","['Casual', 'Indie', 'Strategy']","http://store.steampowered.com/app/415910/Gigachess/","['Indie', 'Strategy', 'Board Game', 'Chess', 'Pixel Graphics', 'Casual', 'Turn-Based', 'Replay Value', 'Procedural Generation', 'Score Attack', 'Puzzle', 'Arcade', 'Difficult', 'Tower Defense', 'Turn-Based Strategy', 'Mouse only', 'Turn-Based Tactics', 'Turn-Based Combat', 'Colorful', '2D']","Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor']","3.99","2015-12-15"
"6329","Yohjo Simulator","Sekai Project","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']","http://store.steampowered.com/app/415950/Yohjo_Simulator/","['Indie', 'Casual', 'Simulation', 'Memes', 'Anime', 'Action', 'Adventure', 'Female Protagonist', 'Illuminati']","Mixed","","['Single-player']","4.99","2015-11-17"
"6330","Energy Cycle","Sometimes You","['Casual', 'Indie']","http://store.steampowered.com/app/415960/Energy_Cycle/","['Casual', 'Indie', 'Puzzle']","Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']","2.99","2016-01-13"
"6331","Quatro Luzes","Jardel Elias","['Adventure', 'Indie']","http://store.steampowered.com/app/415980/Quatro_Luzes/","['Indie', 'Adventure']","3 user reviews","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","5.99","2015-11-15"
"6332","Lightbender","Math Nerd Productions, LLC","['Casual', 'Indie']","http://store.steampowered.com/app/415990/Lightbender/","['Indie', 'Casual', 'Puzzle']","Positive","","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Includes level editor']","2.99","2015-12-17"
"6333","Earthworm Jim 3D","Interplay Inc.","['Action', 'Adventure']","http://store.steampowered.com/app/41600/Earthworm_Jim_3D/","['Adventure', 'Action', 'Platformer', '3D Platformer', 'Classic', 'Singleplayer']","Mixed","","['Single-player']","19.99","1999-10-31"
"6334","Your Quest","Oblivionburn Productions","['Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']","http://store.steampowered.com/app/416030/Your_Quest/","['Indie', 'Simulation', 'Casual', 'Strategy', 'RPG', 'Free to Play', 'Turn-Based Combat']","Mixed","","['Single-player', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","Free","2015-04-13"
"6335","Mars 2030","Advent RPG","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']","http://store.steampowered.com/app/416070/Mars_2030/","['Strategy', 'RPG', 'Simulation', 'Adventure', 'Indie', 'Casual', 'Action', 'Mars', 'Pixel Graphics', '2D', 'Retro', 'Perma Death', 'Comedy', 'Sci-fi', 'Space Sim', 'Rogue-like', 'Difficult', 'Text-Based']","Mixed","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']","4.99","2016-03-11"
"6336","The Odyssey: Winds of Athena","Epic Quest Games","['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']","http://store.steampowered.com/app/416080/The_Odyssey_Winds_of_Athena/","['Indie', 'Simulation', 'Strategy', 'Action', 'Adventure', 'Anime', 'God Game', 'Puzzle', ""Shoot 'Em Up"", 'Singleplayer', 'Difficult', 'Retro', 'Casual', 'Fantasy', '2D', 'Sandbox', 'Sci-fi', 'Great Soundtrack', 'Arcade', 'Shooter']","Mixed","","['Single-player', 'Steam Trading Cards']","4.99","2015-11-06"
"6337","Blitz Breaker","Boncho Games","['Action', 'Indie']","http://store.steampowered.com/app/416110/Blitz_Breaker/","['Action', 'Indie', 'Platformer', 'Pixel Graphics']","Very Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","0.99","2016-02-02"
"6338","Written in the Sky","Sekai Project","['Action', 'Adventure', 'Indie', 'Simulation']","http://store.steampowered.com/app/416130/Written_in_the_Sky/","['Nudity', 'Visual Novel', 'Anime', 'Free to Play', 'Indie', 'Female Protagonist', 'Adventure', 'Simulation', 'Short', 'Sexual Content', 'Action', 'Mature', 'Romance', 'Horror', 'Illuminati', 'FPS', 'Psychological Horror']","Mostly Positive","","['Single-player', 'Steam Achievements']","Free to Play","2015-10-31"
"6339","The Final Frontier: Space Simulator","Vault Interactive","['Action', 'Adventure', 'Massively Multiplayer', 'Simulation', 'Early Access']","http://store.steampowered.com/app/416140/The_Final_Frontier_Space_Simulator/","['Early Access', 'Adventure', 'Massively Multiplayer', 'Simulation', 'Action', 'Space']","Mixed","","['Multi-player', 'Steam Achievements', 'Partial Controller Support']","0.99","2016-06-30"
"6340","HotLead","Thrill Pill Games","['Action', 'Adventure']","http://store.steampowered.com/app/416170/HotLead/","['Action', 'Adventure', 'Short', 'Third-Person Shooter']","Negative","","['Single-player', 'Steam Trading Cards']","0.99","2015-11-06"
"6341","Door To Door","CD Jones","['Adventure', 'Casual', 'Indie']","http://store.steampowered.com/app/416200/Door_To_Door/","['Adventure', 'Indie', 'Casual', 'Detective', 'Noir', 'Retro', 'Dark Comedy']","Mixed","","['Single-player', 'Steam Trading Cards', 'Partial Controller Support']","4.99","2016-08-02"
"6342","Block'hood","Devolver Digital","['Indie', 'Simulation', 'Strategy']","http://store.steampowered.com/app/416210/Blockhood/","['City Builder', 'Simulation', 'Strategy', 'Indie', 'Sandbox', 'Puzzle', 'Education', 'Building', 'Singleplayer', 'Isometric', 'Great Soundtrack', 'Multiplayer']","Mostly Positive","77","['Single-player', 'Steam Achievements']","14.99","2017-05-10"
"6343","Space Impossible","Happy Polygon","['Action', 'Adventure', 'Indie', 'Early Access']","http://store.steampowered.com/app/416240/Space_Impossible/","['Early Access', 'Indie', 'Action', 'Adventure', 'Space', 'Pixel Graphics']","Very Positive","","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer']","9.99","2016-03-01"
"6344","The Lost Island","Finalspark Gamestudios","['Adventure', 'Early Access']","http://store.steampowered.com/app/416260/The_Lost_Island/","['Early Access', 'Adventure', 'Survival', 'Exploration', 'Singleplayer', 'Action-Adventure']","Mostly Negative","","['Single-player', 'Multi-player', 'Steam Achievements']","9.99","2015-11-20"
"6345","Bleeding Border","Curse Box Studios","['Action', 'Indie']","http://store.steampowered.com/app/416290/Bleeding_Border/","['Action', 'Indie', 'Horror']","8 user reviews","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","4.99","2015-11-09"
"6346","Goblin Defenders: Steel‘n’ Wood","Alawar Entertainment","['Adventure', 'Casual', 'Strategy']","http://store.steampowered.com/app/416310/Goblin_Defenders_Steeln_Wood/","['Strategy', 'Adventure', 'Casual', 'Tower Defense']","Mixed","","['Single-player', 'Steam Trading Cards']","2.99","2013-08-21"
"6347","Rescue Team 5","Alawar Entertainment","['Adventure', 'Casual', 'Strategy']","http://store.steampowered.com/app/416320/Rescue_Team_5/","['Casual', 'Adventure', 'Strategy']","Positive","","['Single-player', 'Steam Trading Cards']","3.99","2015-09-30"
"6348","Revolt","Explosive LLC","['Action']","http://store.steampowered.com/app/416330/Revolt/","['Action', 'Twin Stick Shooter']","6 user reviews","","['Single-player', 'Full controller support']","4.99","2016-01-26"
"6349","MiniBikers","Ivanovich Games","['Indie', 'Racing', 'Sports']","http://store.steampowered.com/app/416350/MiniBikers/","['Racing', 'Indie', 'Sports']","Mixed","","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","5.99","2015-11-05"
"6350","Max's Big Bust - A Captain Nekorai Tale","Lached Up Games","['Adventure', 'Indie', 'Simulation']","http://store.steampowered.com/app/416360/Maxs_Big_Bust__A_Captain_Nekorai_Tale/","['Visual Novel', 'Anime', 'Indie', 'Adventure', 'Simulation', 'Nudity', 'Female Protagonist', 'Dating Sim']","Very Positive","","['Single-player', 'Steam Trading Cards']","29.99","2017-02-07"
"6351","Showing Tonight: Mindhunters Incident","phime studio LLC","['Adventure', 'Casual']","http://store.steampowered.com/app/416370/Showing_Tonight_Mindhunters_Incident/","['Casual', 'Adventure', 'Hidden Object', 'Movie', 'Point & Click']","Mixed","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats']","1.99","2015-11-12"
"6352","The Hurricane of the Varstray -Collateral hazard-","Rocket-Engine Co.,Ltd.","['Action', 'Indie']","http://store.steampowered.com/app/416380/The_Hurricane_of_the_Varstray_Collateral_hazard/","['Indie', ""Shoot 'Em Up"", 'Bullet Hell', 'Action', 'Anime', 'Female Protagonist', 'Arcade', 'Retro', 'Sci-fi', '2D', 'Shooter', 'Space', 'Great Soundtrack', 'Score Attack', 'Singleplayer', 'Fast-Paced', 'Survival', 'Pixel Graphics', 'Top-Down Shooter']","Mostly Positive","","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","9.99","2015-12-21"
"6353","Magnetron","Jay-Run","['Action', 'Indie', 'Early Access']","http://store.steampowered.com/app/416390/Magnetron/","['Early Access', 'Action', 'Indie']","4 user reviews","","['Single-player', 'Includes level editor']","5.99","2015-11-16"
"6354","Emporea: Realms of War and Magic","Pixel Federation","['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']","http://store.steampowered.com/app/416450/Emporea_Realms_of_War_and_Magic/","['Free to Play', 'Strategy', 'Massively Multiplayer', 'Indie', 'RPG', 'Multiplayer']","Mixed","","['Multi-player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Stats', 'Commentary available']","Free to Play","2016-03-17"
"6355","Tacopocalypse","Cherry Pie Games","['Action', 'Indie', 'Racing']","http://store.steampowered.com/app/416530/Tacopocalypse/","['Action', 'Indie', 'Racing']","Positive","","['Single-player', 'Local Multi-Player', 'Local Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","4.99","2017-03-14"
"6356","Rubber Ducky and the Rainbow Gun","John Szymanski","['Action', 'Indie']","http://store.steampowered.com/app/416550/Rubber_Ducky_and_the_Rainbow_Gun/","['Action', 'Indie']","Very Positive","","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","0.99","2015-12-15"
"6357","Emily Wants To Play","","","http://store.steampowered.com/app/416590/Emily_Wants_To_Play/","['Horror', 'Survival Horror', 'Indie', 'Action', 'Adventure', 'Strategy', 'Simulation', 'Psychological Horror', 'VR', 'First-Person', 'Singleplayer', 'Memes', 'Funny', 'Walking Simulator', 'Difficult', 'Co-op', 'Female Protagonist']","Very Positive","","['Single-player', 'Full controller support', 'HTC Vive', 'Oculus Rift', 'Tracked Motion Controllers', 'Gamepad', 'Keyboard / Mouse', 'Seated', 'Standing', 'Room-Scale']","4.99",""
